game,agent_a,agent_b,player1,player2,result,score_for_a,plies
164,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,40
165,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
166,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,39
167,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,46
168,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
169,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
170,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
171,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,40
172,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,40
173,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,40
174,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
175,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,40
176,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,43
177,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
178,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,41
179,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,55
180,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
181,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,40
182,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
183,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,43
184,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,38
185,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,43
186,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,40
187,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,47
188,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,45
189,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
190,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,45
191,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,43
192,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
193,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
194,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,39
195,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,53
196,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,40
197,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,45
198,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,41
199,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,47
200,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,43
201,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
202,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,50
203,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
204,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,44
205,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,40
206,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,44
207,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,41
208,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
209,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,43
210,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,45
211,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
212,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,40
213,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
214,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,50
215,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,51
216,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,44
217,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
218,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
219,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,44
220,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,42
221,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,44
222,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
223,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,50
224,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,41
225,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
226,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,48
227,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,44
228,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,40
229,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
230,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,43
231,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
232,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
233,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
234,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
235,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
236,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,44
237,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,47
238,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,54
239,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,43
240,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
241,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,45
242,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
243,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
244,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
245,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,44
246,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
247,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
248,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
249,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,45
250,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
251,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,46
252,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
253,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,50
254,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,51
255,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,45
256,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,43
257,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,51
258,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,43
259,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,52
260,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
261,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,48
262,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,48
263,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
264,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,42
265,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,56
266,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
267,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
268,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,50
269,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,45
270,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,44
271,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
272,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
273,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,48
274,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,44
275,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,48
276,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
277,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,47
278,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
279,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
280,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,48
281,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,44
282,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,47
283,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,47
284,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
285,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,50
286,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,62
287,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
288,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
289,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,42
290,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p2_win,1.0,46
291,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,49
292,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,50
293,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,48
294,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,52
295,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,p1_win,0.0,45
296,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,48
297,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,48
298,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,51
299,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p2_win,0.0,46
300,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,49
301,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,models_7x7\checkpoints\cycle_0162.pt,models_7x7\checkpoints\cycle_0152.pt,p1_win,1.0,51
