game,agent_a,agent_b,player1,player2,result,score_for_a,plies
670,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,65
671,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,73
672,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,71
673,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,65
674,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,64
675,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,74
676,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,64
677,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,72
678,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,78
679,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p1_win,1.0,67
680,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,73
681,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
682,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,73
683,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,68
684,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p1_win,1.0,71
685,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,68
686,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
687,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,65
688,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,draw,0.5,63
689,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,72
690,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,73
691,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,69
692,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
693,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,72
694,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,83
695,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,76
696,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p1_win,1.0,67
697,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
698,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,66
699,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,80
700,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,68
701,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
702,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
703,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
704,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,63
705,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,72
706,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,72
707,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
708,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,68
709,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,72
710,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,67
711,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,69
712,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,69
713,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,72
714,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
715,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p1_win,1.0,73
716,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,72
717,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,72
718,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,73
719,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,69
720,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,75
721,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,74
722,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,69
723,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,79
724,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,72
725,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,68
726,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,66
727,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,67
728,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p2_win,1.0,86
729,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,70
730,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,80
731,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p1_win,1.0,67
732,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,models_9x9_heads\best.pt,p2_win,0.0,80
733,models_9x9\best.pt,models_9x9_heads\best.pt,models_9x9_heads\best.pt,models_9x9\best.pt,p1_win,0.0,75
